Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-25 09:30:00,133.75,134.25,133.75,134.0449981689453,134.0449981689453,1309
2024-03-25 09:45:00,133.85499572753906,133.9499969482422,133.41000366210938,133.41000366210938,133.41000366210938,4994
2024-03-25 10:00:00,133.3699951171875,133.375,133.02890014648438,133.16000366210938,133.16000366210938,8363
2024-03-25 10:15:00,133.2100067138672,133.2100067138672,132.86000061035156,133.11000061035156,133.11000061035156,12286
2024-03-25 10:30:00,132.9499969482422,133.1750030517578,132.78500366210938,133.11500549316406,133.11500549316406,13580
2024-03-25 10:45:00,133.0500030517578,133.0500030517578,132.72999572753906,132.9600067138672,132.9600067138672,7426
2024-03-25 11:00:00,132.9199981689453,132.9499969482422,132.78500366210938,132.80999755859375,132.80999755859375,6539
2024-03-25 11:15:00,132.7949981689453,133.0399932861328,132.52999877929688,133.03500366210938,133.03500366210938,10869
2024-03-25 11:30:00,132.94000244140625,133.33999633789062,132.91000366210938,133.2899932861328,133.2899932861328,8380
2024-03-25 11:45:00,133.27999877929688,133.27999877929688,133.00999450683594,133.00999450683594,133.00999450683594,7136
2024-03-25 12:00:00,133.20989990234375,133.3699951171875,133.02999877929688,133.3249969482422,133.3249969482422,6781
2024-03-25 12:15:00,133.33999633789062,133.33999633789062,133.1300048828125,133.1699981689453,133.1699981689453,6256
2024-03-25 12:30:00,133.1699981689453,133.1759033203125,133.00999450683594,133.00999450683594,133.00999450683594,4947
2024-03-25 12:45:00,132.89999389648438,133.02000427246094,132.875,132.9600067138672,132.9600067138672,8195
2024-03-25 13:00:00,132.9600067138672,132.99000549316406,132.7949981689453,132.91000366210938,132.91000366210938,7319
2024-03-25 13:15:00,132.8800048828125,132.9499969482422,132.8000030517578,132.8699951171875,132.8699951171875,3555
2024-03-25 13:30:00,132.7949981689453,132.97999572753906,132.77499389648438,132.8311004638672,132.8311004638672,7752
2024-03-25 13:45:00,132.8574981689453,132.99000549316406,132.84500122070312,132.9600067138672,132.9600067138672,8673
2024-03-25 14:00:00,132.97999572753906,133.24000549316406,132.89999389648438,133.11000061035156,133.11000061035156,11952
2024-03-25 14:15:00,133.18499755859375,133.5800018310547,133.14089965820312,133.52000427246094,133.52000427246094,10971
2024-03-25 14:30:00,133.52499389648438,133.63999938964844,133.19500732421875,133.24000549316406,133.24000549316406,7760
2024-03-25 14:45:00,133.24249267578125,133.41000366210938,133.22999572753906,133.375,133.375,7832
2024-03-25 15:00:00,133.375,133.4199981689453,133.24000549316406,133.2899932861328,133.2899932861328,5930
2024-03-25 15:15:00,133.2949981689453,133.3000030517578,133.09500122070312,133.1699981689453,133.1699981689453,9395
2024-03-25 15:30:00,133.1649932861328,133.2100067138672,132.9499969482422,133.1750030517578,133.1750030517578,15040
