Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,54.19123077392578,54.3565788269043,53.79582977294922,53.98274612426758,44.6302604675293,2721213
2014-01-03,54.248741149902344,54.70884323120117,53.91804504394531,54.32063293457031,44.909603118896484,2026826
2014-01-06,54.29187774658203,54.73759841918945,54.126529693603516,54.277496337890625,44.873924255371094,4083698
2014-01-07,55.27677917480469,55.50682830810547,54.946083068847656,55.0395393371582,45.503936767578125,5035003
2014-01-08,55.12580871582031,55.59309768676758,54.78792190551758,55.017974853515625,45.48611068725586,6188003
2014-01-09,53.85334396362305,54.277496337890625,53.738319396972656,53.9539909362793,44.60647964477539,5248382
2014-01-10,54.20560836791992,54.57225036621094,53.745506286621094,53.93242263793945,44.58864212036133,3591840
2014-01-13,53.925235748291016,54.00431442260742,52.71028137207031,52.77498245239258,43.631736755371094,4834838
2014-01-14,52.854061126708984,53.29259490966797,52.58806610107422,52.64558029174805,43.52474594116211,6219578
2014-01-15,52.652767181396484,53.055355072021484,52.465850830078125,52.60244369506836,43.709930419921875,4402237
2014-01-16,52.65995788574219,53.07692337036133,51.9410514831543,51.976993560791016,43.190216064453125,5269525
2014-01-17,52.07045364379883,52.235801696777344,51.66786575317383,51.833213806152344,43.070743560791016,5164088
2014-01-21,52.27174758911133,52.379581451416016,51.03522491455078,51.15025329589844,42.50324249267578,5081462
2014-01-22,51.488136291503906,51.70381164550781,51.12149429321289,51.286842346191406,42.616729736328125,4398342
2014-01-23,50.71171951293945,50.8123664855957,49.834651947021484,50.179725646972656,41.696773529052734,6457996
2014-01-24,49.834651947021484,50.165348052978516,49.475196838378906,49.475196838378906,41.11134338378906,5824813
2014-01-27,49.45362854003906,49.53989791870117,48.209922790527344,48.770668029785156,40.52592468261719,6489571
2014-01-28,48.95039367675781,49.317039489746094,48.77785873413086,49.029476165771484,40.74098205566406,4341728
2014-01-29,48.70596694946289,48.828182220458984,47.35441970825195,47.81452178955078,39.731414794921875,9568272
2014-01-30,48.0589485168457,48.152408599853516,47.570091247558594,47.87922286987305,39.78517532348633,6079783
2014-01-31,47.54133605957031,48.5909423828125,47.32566452026367,48.27462387084961,40.11373519897461,7493734
2014-02-03,48.425594329833984,48.928829193115234,47.332855224609375,47.562904357910156,39.52232360839844,9392310
2014-02-04,51.46657180786133,52.178287506103516,50.71890640258789,51.80445861816406,43.046844482421875,19678755
2014-02-05,51.58159637451172,51.58159637451172,50.2084846496582,50.71171951293945,42.13884353637695,7912008
2014-02-06,50.81955337524414,51.660675048828125,50.71890640258789,51.16463088989258,42.51517868041992,4736911
