Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-15 09:30:00,75.80999755859375,76.11000061035156,75.66000366210938,76.0,76.0,77954
2024-04-15 09:45:00,76.04000091552734,76.05000305175781,75.69000244140625,75.75,75.75,39225
2024-04-15 10:00:00,75.75499725341797,75.75499725341797,75.29000091552734,75.37999725341797,75.37999725341797,56282
2024-04-15 10:15:00,75.38999938964844,75.6449966430664,75.36000061035156,75.61000061035156,75.61000061035156,44892
2024-04-15 10:30:00,75.61499786376953,75.66999816894531,75.54000091552734,75.62999725341797,75.62999725341797,41858
2024-04-15 10:45:00,75.62000274658203,75.69999694824219,75.56999969482422,75.58999633789062,75.58999633789062,37632
2024-04-15 11:00:00,75.58999633789062,75.625,75.52999877929688,75.625,75.625,33793
2024-04-15 11:15:00,75.63500213623047,75.72000122070312,75.62999725341797,75.6500015258789,75.6500015258789,30426
2024-04-15 11:30:00,75.66000366210938,75.86499786376953,75.66000366210938,75.83000183105469,75.83000183105469,37369
2024-04-15 11:45:00,75.8499984741211,75.93000030517578,75.83000183105469,75.91000366210938,75.91000366210938,28120
2024-04-15 12:00:00,75.93000030517578,76.01000213623047,75.9000015258789,75.9000015258789,75.9000015258789,30234
2024-04-15 12:15:00,75.91000366210938,75.93000030517578,75.75,75.79000091552734,75.79000091552734,26483
2024-04-15 12:30:00,75.77999877929688,75.83999633789062,75.72000122070312,75.79000091552734,75.79000091552734,28281
2024-04-15 12:45:00,75.80000305175781,75.81999969482422,75.69999694824219,75.73999786376953,75.73999786376953,24657
2024-04-15 13:00:00,75.72000122070312,75.7300033569336,75.64600372314453,75.69000244140625,75.69000244140625,32258
2024-04-15 13:15:00,75.69000244140625,75.69999694824219,75.53500366210938,75.55000305175781,75.55000305175781,23986
2024-04-15 13:30:00,75.52999877929688,75.72000122070312,75.44999694824219,75.61000061035156,75.61000061035156,37559
2024-04-15 13:45:00,75.5999984741211,75.62000274658203,75.44000244140625,75.48999786376953,75.48999786376953,40187
2024-04-15 14:00:00,75.4800033569336,75.58999633789062,75.44999694824219,75.5,75.5,42286
2024-04-15 14:15:00,75.5,75.54000091552734,75.38999938964844,75.41000366210938,75.41000366210938,50371
2024-04-15 14:30:00,75.39009857177734,75.5999984741211,75.36000061035156,75.37000274658203,75.37000274658203,44767
2024-04-15 14:45:00,75.37000274658203,75.375,75.19000244140625,75.29100036621094,75.29100036621094,31545
2024-04-15 15:00:00,75.27999877929688,75.41500091552734,75.2300033569336,75.37000274658203,75.37000274658203,62685
2024-04-15 15:15:00,75.36000061035156,75.51499938964844,75.2699966430664,75.48999786376953,75.48999786376953,74586
2024-04-15 15:30:00,75.48999786376953,75.62999725341797,75.44999694824219,75.5,75.5,300314
2024-04-15 15:45:00,75.50189971923828,75.68499755859375,75.47000122070312,75.6500015258789,75.6500015258789,494453
2024-04-16 09:30:00,75.79000091552734,75.95500183105469,75.58999633789062,75.7699966430664,75.7699966430664,74958
2024-04-16 09:45:00,75.7699966430664,75.77999877929688,75.41000366210938,75.58499908447266,75.58499908447266,93774
2024-04-16 10:00:00,75.58499908447266,75.62999725341797,75.43000030517578,75.57499694824219,75.57499694824219,78444
2024-04-16 10:15:00,75.58999633789062,75.73999786376953,75.5199966430664,75.63999938964844,75.63999938964844,83075
2024-04-16 10:30:00,75.62999725341797,75.87000274658203,75.62000274658203,75.83999633789062,75.83999633789062,60777
2024-04-16 10:45:00,75.83000183105469,75.91999816894531,75.73999786376953,75.8949966430664,75.8949966430664,76517
2024-04-16 11:00:00,75.91000366210938,75.97000122070312,75.86499786376953,75.91000366210938,75.91000366210938,88755
2024-04-16 11:15:00,75.91999816894531,76.0999984741211,75.91000366210938,76.08999633789062,76.08999633789062,59603
2024-04-16 11:30:00,76.08000183105469,76.12000274658203,76.00499725341797,76.06999969482422,76.06999969482422,43803
2024-04-16 11:45:00,76.06999969482422,76.16000366210938,75.97000122070312,76.06999969482422,76.06999969482422,71627
2024-04-16 12:00:00,76.08000183105469,76.08000183105469,75.94499969482422,76.01000213623047,76.01000213623047,59088
2024-04-16 12:15:00,76.01000213623047,76.13999938964844,76.01000213623047,76.08000183105469,76.08000183105469,45626
2024-04-16 12:30:00,76.11000061035156,76.11000061035156,76.03500366210938,76.05000305175781,76.05000305175781,37633
2024-04-16 12:45:00,76.05999755859375,76.13999938964844,76.03500366210938,76.05999755859375,76.05999755859375,38808
2024-04-16 13:00:00,76.05999755859375,76.06999969482422,75.91999816894531,75.91999816894531,75.91999816894531,53822
2024-04-16 13:15:00,75.90499877929688,76.0,75.87000274658203,75.93000030517578,75.93000030517578,47783
2024-04-16 13:30:00,75.94000244140625,75.94000244140625,75.7699966430664,75.8499984741211,75.8499984741211,41112
2024-04-16 13:45:00,75.87000274658203,75.91999816894531,75.77999877929688,75.86000061035156,75.86000061035156,32828
2024-04-16 14:00:00,75.83999633789062,76.06999969482422,75.80870056152344,75.94999694824219,75.94999694824219,44451
2024-04-16 14:15:00,75.95999908447266,75.95999908447266,75.66999816894531,75.69999694824219,75.69999694824219,60810
2024-04-16 14:30:00,75.72000122070312,75.91000366210938,75.70999908447266,75.83000183105469,75.83000183105469,42828
2024-04-16 14:45:00,75.80999755859375,76.01000213623047,75.80000305175781,76.01000213623047,76.01000213623047,37971
2024-04-16 15:00:00,76.01000213623047,76.0199966430664,75.87999725341797,75.93000030517578,75.93000030517578,44801
2024-04-16 15:15:00,75.91999816894531,76.02999877929688,75.87000274658203,76.02999877929688,76.02999877929688,64569
2024-04-16 15:30:00,76.0199966430664,76.02999877929688,75.79000091552734,75.94499969482422,75.94499969482422,94859
2024-04-16 15:45:00,75.94999694824219,76.01000213623047,75.78500366210938,75.83000183105469,75.83000183105469,313262
2024-04-17 09:30:00,76.33999633789062,76.48999786376953,75.83999633789062,75.83999633789062,75.83999633789062,48074
2024-04-17 09:45:00,75.86000061035156,76.04000091552734,75.7699966430664,75.81999969482422,75.81999969482422,55581
2024-04-17 10:00:00,75.80000305175781,75.83000183105469,75.55000305175781,75.63999938964844,75.63999938964844,127653
2024-04-17 10:15:00,75.6500015258789,75.66999816894531,75.3550033569336,75.37000274658203,75.37000274658203,37947
2024-04-17 10:30:00,75.36000061035156,75.41000366210938,75.28500366210938,75.33000183105469,75.33000183105469,77813
2024-04-17 10:45:00,75.33000183105469,75.41000366210938,75.26000213623047,75.38999938964844,75.38999938964844,69526
2024-04-17 11:00:00,75.41000366210938,75.50969696044922,75.11000061035156,75.11299896240234,75.11299896240234,60862
2024-04-17 11:15:00,75.0999984741211,75.16999816894531,74.91999816894531,74.91999816894531,74.91999816894531,74049
2024-04-17 11:30:00,74.92500305175781,74.93000030517578,74.7300033569336,74.83000183105469,74.83000183105469,116704
2024-04-17 11:45:00,74.8499984741211,74.9000015258789,74.7699966430664,74.87999725341797,74.87999725341797,68782
2024-04-17 12:00:00,74.88999938964844,74.91000366210938,74.66000366210938,74.80000305175781,74.80000305175781,56144
2024-04-17 12:15:00,74.79499816894531,74.83999633789062,74.71499633789062,74.80000305175781,74.80000305175781,45810
2024-04-17 12:30:00,74.80000305175781,74.88999938964844,74.75,74.84850311279297,74.84850311279297,34717
