Date,AAPL,AMD,AMZN,BABA,BIDU,GOOG,IBM,JD,META,MSFT,NVDA,ORCL,PDD,UBER
2023-02-02,149.79055786132812,88.30999755859375,112.91000366210938,108.28437042236328,151.2899932861328,108.80000305175781,128.7627410888672,58.43112564086914,188.56993103027344,261.7903137207031,216.99371337890625,88.03150939941406,99.61000061035156,33.04999923706055
2023-02-03,153.44541931152344,86.08999633789062,103.38999938964844,104.91960144042969,143.05999755859375,105.22000122070312,129.28199768066406,56.77602005004883,186.33229064941406,255.606689453125,210.9064178466797,88.26789855957031,95.6500015258789,33.09000015258789
2023-02-06,150.6943359375,83.68000030517578,102.18000030517578,104.05126953125,142.82000732421875,103.47000122070312,128.56448364257812,55.88935470581055,185.86279296875,254.04342651367188,210.79647827148438,87.19434356689453,93.80999755859375,33.900001525878906
2023-02-07,153.59439086914062,85.91000366210938,102.11000061035156,104.1006088256836,160.22000122070312,108.04000091552734,128.2435302734375,56.2440185546875,191.41690063476562,264.7188415527344,221.63165283203125,86.416259765625,94.44999694824219,34.900001525878906
2023-02-08,150.88302612304688,84.69000244140625,100.05000305175781,103.71578216552734,152.33999633789062,100.0,128.37570190429688,54.52980041503906,183.23558044433594,263.897705078125,221.95152282714844,85.38209533691406,92.43000030517578,36.83000183105469
2023-02-09,149.84019470214844,83.20999908447266,98.23999786376953,107.02134704589844,148.07000732421875,95.45999908447266,127.82139587402344,54.62832260131836,177.73143005371094,260.82073974609375,223.2709197998047,85.34270477294922,93.87999725341797,35.88999938964844
2023-02-10,150.20823669433594,81.4800033569336,97.61000061035156,102.27515411376953,138.99000549316406,94.86000061035156,129.58938598632812,51.5151481628418,173.9654083251953,260.3062438964844,212.55567932128906,85.82530975341797,92.44999694824219,34.29999923706055
2023-02-13,153.0331573486328,83.12999725341797,99.54000091552734,103.40003204345703,146.86000061035156,95.0,131.2618408203125,51.653072357177734,179.2398223876953,268.43896484375,217.78338623046875,88.07090759277344,96.0999984741211,33.439998626708984
2023-02-14,152.38661193847656,85.94999694824219,99.69999694824219,102.83759307861328,149.07000732421875,94.94999694824219,129.98121643066406,51.54470443725586,179.28976440429688,269.27996826171875,229.60812377929688,87.74588012695312,95.88999938964844,35.22999954223633
2023-02-15,154.5052947998047,85.18000030517578,101.16000366210938,101.71271514892578,152.0399932861328,97.0999984741211,130.35394287109375,51.45603561401367,176.97222900390625,267.1275939941406,227.53903198242188,87.00720977783203,94.45999908447266,36.22999954223633
2023-02-16,152.89390563964844,80.08000183105469,98.1500015258789,101.7423095703125,149.00999450683594,95.77999877929688,129.0159912109375,53.29832458496094,172.25723266601562,260.01593017578125,219.92242431640625,86.39656066894531,96.79000091552734,36.220001220703125
2023-02-17,151.7400665283203,78.5,97.19999694824219,98.68343353271484,141.7100067138672,94.58999633789062,129.0351104736328,52.23432922363281,172.69677734375,255.959228515625,213.78515625,85.96319580078125,93.41999816894531,34.77000045776367
2023-02-21,147.69166564941406,76.7699966430664,94.58000183105469,93.83855438232422,140.82000732421875,92.05000305175781,125.871826171875,46.47101593017578,171.89761352539062,250.61314392089844,206.45838928222656,84.89949035644531,84.51000213623047,34.20000076293945
2023-02-22,148.119384765625,76.61000061035156,95.79000091552734,93.5228042602539,137.1199951171875,91.80000305175781,125.16462707519531,45.84049987792969,170.93862915039062,249.46258544921875,207.4479522705078,85.01768493652344,83.41999816894531,34.540000915527344
2023-02-23,148.60679626464844,79.75,95.81999969482422,92.9110336303711,137.94000244140625,91.06999969482422,124.99259948730469,45.95872497558594,171.85765075683594,252.69606018066406,236.53504943847656,87.24359130859375,86.11000061035156,34.470001220703125
2023-02-24,145.93106079101562,78.08999633789062,93.5,87.81947326660156,132.50999450683594,89.3499984741211,124.78236389160156,44.13613510131836,170.20941162109375,247.19122314453125,232.75672912597656,87.32238006591797,83.72000122070312,33.400001525878906
2023-02-27,147.1346435546875,78.7699966430664,93.76000213623047,88.06615447998047,139.36000061035156,90.0999984741211,124.70589447021484,44.0770263671875,169.3603057861328,248.1235809326172,234.90574645996094,86.63294219970703,86.0,33.54999923706055
2023-02-28,146.62734985351562,78.58000183105469,94.2300033569336,86.62552642822266,137.69000244140625,90.30000305175781,123.56864929199219,43.781471252441406,174.7545928955078,247.38961791992188,232.0570526123047,86.0813980102539,87.7300033569336,33.2599983215332
2023-03-01,144.5384979248047,78.29000091552734,92.16999816894531,88.75686645507812,143.66000366210938,90.51000213623047,122.50785064697266,45.0523567199707,173.23619079589844,244.26524353027344,226.87933349609375,85.03738403320312,91.04000091552734,32.9900016784668
2023-03-02,145.13531494140625,80.44000244140625,92.12999725341797,88.55952453613281,150.22999572753906,92.30999755859375,123.21504211425781,46.37249755859375,174.3450164794922,249.06585693359375,233.03660583496094,85.65788269042969,95.76000213623047,33.689998626708984
2023-03-03,150.22811889648438,81.5199966430664,94.9000015258789,88.51018524169922,153.4600067138672,94.0199966430664,123.89356994628906,46.756717681884766,185.05364990234375,253.21180725097656,238.79403686523438,87.90347290039062,95.69000244140625,34.56999969482422
2023-03-06,153.0132598876953,81.16000366210938,93.75,88.4312515258789,149.50999450683594,95.58000183105469,124.41919708251953,47.209903717041016,184.7040252685547,254.7789306640625,235.43553161621094,88.38607788085938,93.77999877929688,33.880001068115234
2023-03-07,150.7951202392578,82.11000061035156,93.55000305175781,87.55305480957031,142.63999938964844,94.16999816894531,122.56519317626953,45.87990951538086,184.31443786621094,252.08108520507812,232.81625366210938,87.02690887451172,93.66999816894531,34.13999938964844
2023-03-08,152.05836486816406,85.37000274658203,93.91999816894531,85.79666137695312,142.10000610351562,94.6500015258789,122.37405395507812,46.28383255004883,184.77395629882812,251.63473510742188,241.74380493164062,87.15494537353516,93.02999877929688,34.0099983215332
2023-03-09,149.79046630859375,84.02999877929688,92.25,82.26415252685547,131.4600067138672,92.66000366210938,120.56783294677734,41.06237030029297,181.4974365234375,250.2659912109375,234.2958526611328,85.55938720703125,85.6500015258789,32.31999969482422
2023-03-10,147.7115478515625,82.66999816894531,90.7300033569336,81.85958862304688,132.4199981689453,91.01000213623047,119.8893051147461,39.87030029296875,179.31973266601562,246.5663604736328,229.58712768554688,82.80162811279297,85.7300033569336,31.110000610351562
2023-03-13,149.6710968017578,82.01000213623047,92.43000030517578,81.80038452148438,133.64999389648438,91.66000366210938,120.0135498046875,39.5156364440918,180.70826721191406,251.85296630859375,229.59713745117188,83.64865112304688,91.16999816894531,30.81999969482422
2023-03-14,151.77984619140625,87.44999694824219,94.87999725341797,82.73778533935547,136.6999969482422,94.25,119.12476348876953,39.84074401855469,193.81436157226562,258.66705322265625,240.5641326904297,83.28422546386719,92.7300033569336,32.36000061035156
2023-03-15,152.17771911621094,89.68000030517578,96.19999694824219,80.42882537841797,133.10000610351562,96.55000305175781,117.81548309326172,38.75704574584961,197.5404052734375,263.2792053222656,242.2136688232422,81.72808074951172,91.20999908447266,31.969999313354492
2023-03-16,155.0225372314453,96.5999984741211,100.04000091552734,81.12940216064453,138.16000366210938,101.06999969482422,119.17254638671875,39.20037841796875,204.71278381347656,273.95159912109375,255.340087890625,83.54031372070312,94.5199966430664,32.72999954223633
2023-03-17,154.1770477294922,97.83999633789062,98.94999694824219,80.58670043945312,146.83999633789062,102.45999908447266,118.20732116699219,38.25460433959961,195.40267944335938,277.15533447265625,257.1795959472656,83.97367858886719,91.94000244140625,31.780000686645508
2023-03-20,156.56431579589844,96.80999755859375,97.70999908447266,79.92559051513672,150.17999267578125,101.93000030517578,120.35759735107422,38.087120056152344,197.600341796875,270.013916015625,258.9291076660156,85.64802551269531,78.91000366210938,31.93000030517578
2023-03-21,158.434326171875,95.93000030517578,100.61000061035156,82.58976745605469,151.75,105.83999633789062,120.95965576171875,38.95408248901367,201.94573974609375,271.5513000488281,261.91827392578125,86.25868225097656,78.93000030517578,32.86000061035156
2023-03-22,156.99203491210938,97.58000183105469,98.69999694824219,82.54043579101562,148.66000366210938,104.22000122070312,118.55136108398438,37.92949295043945,199.5982208251953,270.0734558105469,264.6075744628906,86.57384490966797,75.58000183105469,31.520000457763672
2023-03-23,158.086181640625,100.27999877929688,98.70999908447266,85.37236785888672,150.91000366210938,106.26000213623047,117.90149688720703,39.476226806640625,204.06349182128906,275.39971923828125,271.8355712890625,86.45565795898438,77.44999694824219,31.18000030517578
2023-03-24,159.399169921875,97.94999694824219,98.12999725341797,85.74732971191406,156.27000427246094,106.05999755859375,119.73639678955078,39.692970275878906,205.79164123535156,278.2860412597656,267.7167053222656,86.68218994140625,73.95999908447266,30.75
2023-03-27,157.43963623046875,96.61000061035156,98.04000091552734,84.97767639160156,152.72999572753906,103.05999755859375,123.57820892333984,39.19052505493164,202.62501525878906,274.130126953125,265.23736572265625,88.78004455566406,71.68000030517578,30.6200008392334
2023-03-28,156.81297302246094,94.55999755859375,97.23999786376953,97.09478759765625,159.9600067138672,101.36000061035156,123.60688018798828,40.934295654296875,200.46730041503906,272.989501953125,264.0277099609375,88.49441528320312,72.83999633789062,30.06999969482422
2023-03-29,159.91644287109375,96.08999633789062,100.25,98.59461975097656,157.9499969482422,101.9000015258789,123.96047973632812,40.56977844238281,205.13235473632812,278.2265319824219,269.7661437988281,89.2528076171875,72.86000061035156,30.8700008392334
2023-03-30,161.49798583984375,97.87999725341797,102.0,102.00872802734375,153.82000732421875,101.31999969482422,123.49220275878906,43.7420654296875,207.6197052001953,281.7376708984375,273.7550354003906,89.14447021484375,76.44000244140625,31.190000534057617
2023-03-31,164.0244903564453,98.01000213623047,103.29000091552734,100.82464599609375,150.9199981689453,104.0,125.279296875,43.239620208740234,211.71536254882812,285.95306396484375,277.6939392089844,91.51810455322266,75.9000015258789,31.700000762939453
2023-04-03,165.2877655029297,96.55999755859375,102.41000366210938,97.08492279052734,149.19000244140625,104.91000366210938,126.20630645751953,41.77170181274414,212.84417724609375,284.8918151855469,279.5734558105469,92.50301361083984,74.83999633789062,31.459999084472656
2023-04-04,164.75062561035156,95.87000274658203,103.94999694824219,99.38401794433594,148.57000732421875,105.12000274658203,125.76670837402344,41.220001220703125,214.49241638183594,284.8421936035156,274.454833984375,92.5818099975586,73.19999694824219,31.389999389648438
2023-04-05,162.89053344726562,92.55999755859375,101.0999984741211,97.2427978515625,144.5399932861328,104.94999694824219,126.28276824951172,40.5,211.25584411621094,282.02532958984375,268.7364196777344,93.45838928222656,72.31999969482422,31.1200008392334
2023-04-06,163.7857666015625,92.47000122070312,102.05999755859375,101.3772201538086,144.99000549316406,108.9000015258789,124.71546173095703,40.7599983215332,215.87095642089844,289.2262268066406,270.29595947265625,94.47284698486328,72.02999877929688,31.18000030517578
2023-04-10,161.1697235107422,95.4800033569336,102.16999816894531,100.1931381225586,139.0,106.94999694824219,125.22196960449219,39.970001220703125,214.5223846435547,287.03424072265625,275.71453857421875,92.73213958740234,71.30999755859375,31.739999771118164
2023-04-11,159.94625854492188,94.02999877929688,99.91999816894531,98.43675231933594,136.69000244140625,106.12000274658203,124.63899993896484,40.0099983215332,213.62335205078125,280.527587890625,271.6156311035156,92.9398422241211,70.70999908447266,31.1200008392334
2023-04-12,159.24998474121094,92.33000183105469,97.83000183105469,92.59526824951172,136.39999389648438,105.22000122070312,122.84232330322266,36.95000076293945,213.77317810058594,281.1822509765625,264.87750244140625,92.87061309814453,67.0199966430664,30.59000015258789
2023-04-13,164.68096923828125,92.08999633789062,102.4000015258789,94.89436340332031,132.72999572753906,108.19000244140625,122.23070526123047,37.45000076293945,220.116455078125,287.4805603027344,264.5575866699219,94.50251770019531,68.52999877929688,31.440000534057617
2023-04-14,164.3328399658203,91.75,102.51000213623047,93.29586029052734,128.75,109.45999908447266,122.46006774902344,36.849998474121094,221.2552490234375,283.8106994628906,267.5067443847656,94.66075897216797,67.68000030517578,31.479999542236328
2023-04-17,164.3527374267578,89.87000274658203,102.73999786376953,95.14105224609375,131.5399932861328,106.41999816894531,122.15425109863281,38.04999923706055,218.62803649902344,286.44903564453125,269.946044921875,94.54207611083984,68.94999694824219,32.08000183105469
2023-04-18,165.58616638183594,89.77999877929688,102.30000305175781,94.22338104248047,131.17999267578125,105.12000274658203,122.11602020263672,37.72999954223633,217.6590576171875,286.0224914550781,276.5942687988281,95.41243743896484,70.26000213623047,31.729999542236328
2023-04-19,166.74000549316406,89.94000244140625,104.30000305175781,92.24991607666016,128.14999389648438,105.0199966430664,120.72074127197266,37.099998474121094,215.47137451171875,286.1018981933594,279.2335205078125,94.75965881347656,70.08999633789062,32.040000915527344
2023-04-20,165.7651824951172,90.11000061035156,103.80999755859375,89.53639221191406,127.44000244140625,105.9000015258789,120.75897216796875,36.189998626708984,212.84417724609375,283.7809143066406,270.9657897949219,93.79041290283203,69.69000244140625,31.5
2023-04-21,164.14385986328125,88.43000030517578,106.95999908447266,87.94774627685547,124.95999908447266,105.91000366210938,120.15689849853516,35.630001068115234,212.6643524169922,283.43377685546875,271.1157531738281,94.10690307617188,69.2300033569336,30.829999923706055
2023-04-24,164.4522247314453,87.56999969482422,106.20999908447266,85.73745727539062,122.62000274658203,106.77999877929688,119.84152221679688,34.68000030517578,212.564453125,279.4762268066406,270.3459777832031,94.39372253417969,66.75,30.68000030517578
2023-04-25,162.90048217773438,83.80000305175781,102.56999969482422,81.82011413574219,116.94000244140625,104.61000061035156,120.30979919433594,33.70000076293945,207.33001708984375,273.17791748046875,262.3381652832031,93.02883911132812,64.58000183105469,29.59000015258789
2023-04-26,162.89053344726562,85.94000244140625,104.9800033569336,81.72144317626953,117.06999969482422,104.44999694824219,120.27156829833984,34.22999954223633,209.1780548095703,292.9655456542969,269.4862060546875,92.68268585205078,65.1500015258789,29.68000030517578
2023-04-27,167.51585388183594,87.44000244140625,109.81999969482422,83.34956359863281,118.45999908447266,108.37000274658203,121.34192657470703,34.75,238.30714416503906,302.3485412597656,272.18548583984375,93.99810791015625,66.12000274658203,29.700000762939453
2023-04-28,168.7790985107422,89.37000274658203,105.44999694824219,83.56664276123047,120.61000061035156,108.22000122070312,120.80675506591797,35.720001220703125,240.06529235839844,304.7587890625,277.4140319824219,93.6816177368164,68.1500015258789,31.049999237060547
2023-05-01,168.6895751953125,89.69000244140625,102.05000305175781,83.0436782836914,121.27999877929688,107.70999908447266,120.50093078613281,35.4900016784668,242.9222412109375,303.07257080078125,289.0208740234375,93.82997131347656,68.58999633789062,32.7400016784668
2023-05-02,167.6451416015625,89.91000366210938,103.62999725341797,80.44855499267578,117.52999877929688,105.9800033569336,119.6121597290039,34.22999954223633,238.98643493652344,302.9237976074219,282.0227966308594,93.7607421875,64.19000244140625,36.52000045776367
2023-05-03,166.56094360351562,81.62000274658203,103.6500015258789,80.39922332763672,116.69000244140625,106.12000274658203,117.97795104980469,34.68000030517578,236.77877807617188,301.9220275878906,277.9438781738281,93.74095916748047,63.52000045776367,37.84000015258789
2023-05-04,164.9097442626953,86.61000061035156,104.0,81.39582061767578,121.3499984741211,105.20999908447266,117.136962890625,35.779998779296875,233.27249145507812,302.9237976074219,275.5445251464844,93.92887115478516,64.13999938964844,37.4900016784668
2023-05-05,172.64845275878906,89.83999633789062,105.66000366210938,82.11614227294922,123.44999694824219,106.21499633789062,118.16909790039062,35.880001068115234,232.5332794189453,308.12115478515625,286.72149658203125,95.90695190429688,63.060001373291016,37.75
2023-05-08,172.57882690429688,95.04000091552734,105.83000183105469,82.20494079589844,122.48999786376953,108.23999786376953,117.93016815185547,35.900001525878906,233.02276611328125,306.137451171875,291.4302062988281,95.72892761230469,61.959999084472656,38.83000183105469
2023-05-09,170.85801696777344,95.05999755859375,106.62000274658203,81.12940216064453,119.4800033569336,107.94000244140625,117.37800598144531,35.619998931884766,233.12265014648438,304.5008544921875,285.63177490234375,95.0860366821289,61.40999984741211,38.189998626708984
2023-05-10,172.6385040283203,97.0199966430664,110.19000244140625,81.84971618652344,118.9000015258789,112.27999877929688,118.20140075683594,35.099998474121094,232.8329620361328,309.7676086425781,288.77093505859375,96.45091247558594,60.880001068115234,38.790000915527344
2023-05-11,172.8275146484375,97.0999984741211,112.18000030517578,86.72419738769531,124.16999816894531,116.9000015258789,117.11646270751953,37.630001068115234,235.5400848388672,307.5855407714844,285.7017822265625,96.37179565429688,65.16999816894531,38.41999816894531
2023-05-12,171.89120483398438,95.26000213623047,110.26000213623047,84.20801544189453,120.06999969482422,117.91999816894531,118.99574279785156,35.29999923706055,233.5621795654297,306.4548645019531,283.3224182128906,96.77730560302734,63.31999969482422,38.45000076293945
2023-05-15,171.39317321777344,97.4000015258789,111.19999694824219,87.16822052001953,127.61000061035156,116.95999908447266,119.49947357177734,37.66999816894531,238.60684204101562,306.94085693359375,289.45074462890625,96.19377136230469,66.06999969482422,38.13999938964844
2023-05-16,171.39317321777344,101.4800033569336,113.4000015258789,87.58265686035156,132.67999267578125,120.08999633789062,119.59634399414062,37.91999816894531,238.56687927246094,309.2023010253906,292.050048828125,97.17292022705078,66.01000213623047,37.439998626708984
2023-05-17,172.01072692871094,103.75,115.5,89.47718811035156,130.52000427246094,121.4800033569336,121.77593231201172,37.34000015258789,242.2329864501953,312.1247253417969,301.6974182128906,98.67625427246094,66.44999694824219,37.84000015258789
2023-05-18,174.3614501953125,107.93000030517578,118.1500015258789,84.63230895996094,124.73999786376953,123.5199966430664,122.20216369628906,35.79999923706055,246.58837890625,316.61773681640625,316.69329833984375,101.21807098388672,61.599998474121094,39.25
2023-05-19,174.4710235595703,105.81999969482422,116.25,82.8660659790039,124.27999877929688,123.25,123.27742004394531,35.060001373291016,245.37965393066406,316.43878173828125,312.5544128417969,101.71260070800781,60.529998779296875,39.18000030517578
2023-05-22,173.51478576660156,108.0,115.01000213623047,84.95793914794922,125.94999694824219,125.87000274658203,123.50991821289062,35.9900016784668,248.0568084716797,319.2618713378906,311.6746826171875,100.6543197631836,63.040000915527344,39.16999816894531
2023-05-23,170.8851776123047,108.12000274658203,114.98999786376953,81.78064727783203,121.55999755859375,123.29000091552734,124.16862487792969,35.040000915527344,246.47848510742188,313.3772277832031,306.7959899902344,97.45973205566406,61.93000030517578,38.65999984741211
2023-05-24,171.1640625,108.2699966430664,116.75,80.13279724121094,119.11000061035156,121.63999938964844,121.74687194824219,33.880001068115234,248.9458770751953,311.9756164550781,305.2964172363281,97.24214935302734,60.939998626708984,37.959999084472656
2023-05-25,172.30953979492188,120.3499984741211,115.0,77.73503112792969,118.66999816894531,124.3499984741211,122.7930679321289,32.439998626708984,252.42218017578125,323.97357177734375,379.6960144042969,103.1467056274414,60.02000045776367,37.95000076293945
2023-05-26,174.73992919921875,127.02999877929688,120.11000061035156,79.89598846435547,126.08000183105469,125.43000030517578,124.85641479492188,33.099998474121094,261.76226806640625,330.90191650390625,389.3533630371094,102.93900299072266,71.41999816894531,38.45000076293945
2023-05-30,176.6025848388672,125.2699966430664,121.66000366210938,77.6264877319336,123.62000274658203,124.63999938964844,125.4279556274414,32.099998474121094,262.24176025390625,329.23193359375,401.00018310546875,103.99728393554688,67.62999725341797,37.560001373291016
2023-05-31,176.5527801513672,118.20999908447266,120.58000183105469,78.49481964111328,122.8499984741211,123.37000274658203,124.5657958984375,32.599998474121094,264.4394226074219,326.4288024902344,378.2364196777344,104.77861785888672,65.31999969482422,37.93000030517578
2023-06-01,179.38160705566406,119.47000122070312,122.7699966430664,81.89905548095703,130.7899932861328,124.37000274658203,125.75731658935547,34.529998779296875,272.321044921875,330.5937194824219,397.5911560058594,104.82806396484375,69.08999633789062,38.47999954223633
2023-06-02,180.23822021484375,117.86000061035156,124.25,83.15220642089844,133.4499969482422,125.2300033569336,128.2759246826172,35.43000030517578,272.321044921875,333.3969421386719,393.162353515625,104.72916412353516,69.54000091552734,39.72999954223633
2023-06-05,178.8736114501953,117.93000030517578,125.30000305175781,83.28048706054688,132.27000427246094,126.62999725341797,128.48904418945312,36.290000915527344,271.10235595703125,333.9337158203125,391.602783203125,105.75776672363281,68.05999755859375,40.41999816894531
2023-06-06,178.50506591796875,124.2300033569336,126.61000061035156,85.54998016357422,137.4499969482422,127.91000366210938,128.53749084472656,37.75,270.8326416015625,331.6872253417969,386.4342041015625,105.92589569091797,72.80999755859375,40.25
2023-06-07,177.12054443359375,117.83000183105469,121.2300033569336,84.14881134033203,132.7899932861328,122.94000244140625,130.1746063232422,36.95000076293945,263.32061767578125,321.44873046875,374.6861572265625,104.09617614746094,72.5,38.9900016784668
2023-06-08,179.85972595214844,121.05000305175781,124.25,84.99740600585938,133.39999389648438,122.66999816894531,130.2036590576172,37.2400016784668,264.299560546875,323.3174743652344,385.0344543457031,106.30172729492188,74.93000030517578,40.2599983215332
2023-06-09,180.24819946289062,124.91999816894531,123.43000030517578,84.36589813232422,135.1999969482422,122.87000274658203,131.06581115722656,36.58000183105469,264.669189453125,324.8383483886719,387.6340026855469,108.645751953125,76.0999984741211,40.9900016784668
2023-06-12,183.06704711914062,129.19000244140625,126.56999969482422,84.72112274169922,134.36000061035156,124.3499984741211,132.1507568359375,36.70000076293945,270.7626953125,329.8681335449219,394.7527770996094,115.15361785888672,76.08999633789062,41.7400016784668
2023-06-13,182.58895874023438,124.52999877929688,126.66000366210938,86.34923553466797,142.57000732421875,124.43000030517578,133.29383850097656,37.9900016784668,271.0324401855469,332.2935485839844,410.150146484375,115.40087890625,77.45999908447266,41.40999984741211
2023-06-14,183.22642517089844,127.33000183105469,126.41999816894531,88.17469787597656,147.2100067138672,124.37999725341797,132.90635681152344,38.63999938964844,273.0602722167969,335.3253173828125,429.8967590332031,120.9295883178711,78.66999816894531,41.27000045776367
2023-06-15,185.2783203125,124.23999786376953,127.11000061035156,90.97702026367188,148.7100067138672,125.79000091552734,134.0688018798828,39.959999084472656,281.5312805175781,346.02105712890625,426.4573669433594,125.16267395019531,80.81999969482422,43.36000061035156
2023-06-16,184.19261169433594,120.08000183105469,125.48999786376953,90.87834930419922,145.11000061035156,124.05999755859375,133.17759704589844,39.849998474121094,280.7021789550781,340.2854919433594,426.8473205566406,124.08462524414062,79.87000274658203,43.52000045776367
2023-06-20,184.28225708007812,118.93000030517578,125.77999877929688,86.76366424560547,143.52000427246094,123.8499984741211,131.7051544189453,37.16999816894531,284.02862548828125,336.03106689453125,438.0054016113281,120.70211791992188,74.31999969482422,42.16999816894531
2023-06-21,183.2364044189453,112.11000061035156,124.83000183105469,85.61904907226562,140.86000061035156,121.26000213623047,129.50621032714844,36.59000015258789,281.3415222167969,331.5679016113281,430.376708984375,120.7614517211914,73.02999877929688,42.65999984741211
2023-06-22,186.26443481445312,110.69999694824219,130.14999389648438,85.73745727539062,141.9199981689453,123.87000274658203,127.06505584716797,36.59000015258789,284.57806396484375,337.6811828613281,430.1767578125,119.25812530517578,72.88999938964844,42.810001373291016
