Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-15 09:30:00,112.63999938964844,112.98100280761719,111.80500030517578,112.3499984741211,112.3499984741211,26033
2024-04-15 10:00:00,112.28500366210938,112.30500030517578,111.2781982421875,111.45999908447266,111.45999908447266,37714
2024-04-15 10:30:00,111.33499908447266,111.83000183105469,111.33499908447266,111.5199966430664,111.5199966430664,46322
2024-04-15 11:00:00,111.48500061035156,111.66999816894531,111.04000091552734,111.49500274658203,111.49500274658203,25989
2024-04-15 11:30:00,111.5,111.79000091552734,111.45999908447266,111.65499877929688,111.65499877929688,19543
2024-04-15 12:00:00,111.7750015258789,111.97000122070312,111.29000091552734,111.32499694824219,111.32499694824219,22895
2024-04-15 12:30:00,111.2699966430664,111.30999755859375,111.02999877929688,111.19499969482422,111.19499969482422,21104
2024-04-15 13:00:00,111.1500015258789,111.29000091552734,110.0,110.07499694824219,110.07499694824219,26107
2024-04-15 13:30:00,109.95999908447266,110.04000091552734,109.43000030517578,109.80999755859375,109.80999755859375,48562
2024-04-15 14:00:00,109.73999786376953,109.8499984741211,109.47000122070312,109.58999633789062,109.58999633789062,42757
2024-04-15 14:30:00,109.55999755859375,109.77999877929688,109.05000305175781,109.5250015258789,109.5250015258789,61437
2024-04-15 15:00:00,109.51499938964844,109.58000183105469,109.19999694824219,109.38500213623047,109.38500213623047,101842
2024-04-15 15:30:00,109.37999725341797,110.33999633789062,109.36000061035156,110.05999755859375,110.05999755859375,234472
2024-04-16 09:30:00,110.20999908447266,111.19000244140625,110.20999908447266,110.69000244140625,110.69000244140625,69746
2024-04-16 10:00:00,110.72000122070312,111.5,110.41000366210938,111.19000244140625,111.19000244140625,51168
2024-04-16 10:30:00,111.02999877929688,111.375,110.68000030517578,111.05000305175781,111.05000305175781,46518
2024-04-16 11:00:00,111.06999969482422,111.33000183105469,111.0,111.30000305175781,111.30000305175781,38570
