Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-25 09:30:00,160.30999755859375,160.7949981689453,160.1300048828125,160.66000366210938,160.66000366210938,219909
2024-03-25 10:00:00,160.69000244140625,160.90499877929688,160.55999755859375,160.75,160.75,151825
2024-03-25 10:30:00,160.74000549316406,160.8800048828125,160.67999267578125,160.80999755859375,160.80999755859375,145201
2024-03-25 11:00:00,160.82000732421875,161.1649932861328,160.75999450683594,161.1199951171875,161.1199951171875,133010
2024-03-25 11:30:00,161.11000061035156,161.2949981689453,161.0500030517578,161.22000122070312,161.22000122070312,126878
2024-03-25 12:00:00,161.22000122070312,161.35000610351562,161.11000061035156,161.14999389648438,161.14999389648438,100596
2024-03-25 12:30:00,161.1300048828125,161.1699981689453,161.05999755859375,161.08999633789062,161.08999633789062,94825
2024-03-25 13:00:00,161.08999633789062,161.13999938964844,161.0,161.08999633789062,161.08999633789062,82401
2024-03-25 13:30:00,161.10000610351562,161.10000610351562,160.86000061035156,160.8800048828125,160.8800048828125,90179
2024-03-25 14:00:00,160.8699951171875,161.10000610351562,160.85000610351562,161.10000610351562,161.10000610351562,109233
2024-03-25 14:30:00,161.08999633789062,161.16000366210938,160.94000244140625,161.11000061035156,161.11000061035156,122853
2024-03-25 15:00:00,161.1199951171875,161.14999389648438,161.02000427246094,161.02499389648438,161.02499389648438,155186
2024-03-25 15:30:00,161.0290069580078,161.33999633789062,160.92999267578125,161.1199951171875,161.1199951171875,801753
2024-03-26 09:30:00,160.6199951171875,161.1999969482422,159.8800048828125,160.47000122070312,160.47000122070312,304442
2024-03-26 10:00:00,160.47999572753906,160.66000366210938,160.07000732421875,160.5500030517578,160.5500030517578,295486
2024-03-26 10:30:00,160.5399932861328,161.3300018310547,160.52000427246094,161.11000061035156,161.11000061035156,239238
2024-03-26 11:00:00,161.10000610351562,161.47279357910156,161.08999633789062,161.36000061035156,161.36000061035156,142182
2024-03-26 11:30:00,161.36000061035156,161.68499755859375,161.25,161.52499389648438,161.52499389648438,185405
2024-03-26 12:00:00,161.52000427246094,161.72999572753906,161.50999450683594,161.58999633789062,161.58999633789062,130124
2024-03-26 12:30:00,161.58999633789062,161.63499450683594,161.38999938964844,161.4199981689453,161.4199981689453,134529
2024-03-26 13:00:00,161.4199981689453,161.6260986328125,161.32000732421875,161.3699951171875,161.3699951171875,133376
2024-03-26 13:30:00,161.3800048828125,161.50999450683594,161.24000549316406,161.27999877929688,161.27999877929688,320223
2024-03-26 14:00:00,161.25999450683594,161.2899932861328,160.99000549316406,161.11000061035156,161.11000061035156,118977
2024-03-26 14:30:00,161.08999633789062,161.1199951171875,160.9499969482422,161.11000061035156,161.11000061035156,127030
2024-03-26 15:00:00,161.11000061035156,161.32000732421875,161.0800018310547,161.27000427246094,161.27000427246094,133321
2024-03-26 15:30:00,161.27999877929688,161.3699951171875,160.99000549316406,161.11000061035156,161.11000061035156,728698
2024-03-27 09:30:00,162.22999572753906,162.47999572753906,161.47000122070312,162.0800018310547,162.0800018310547,378918
2024-03-27 10:00:00,162.14999389648438,162.3000030517578,161.9600067138672,162.1649932861328,162.1649932861328,213110
2024-03-27 10:30:00,162.14999389648438,162.17999267578125,161.7899932861328,161.89500427246094,161.89500427246094,131284
2024-03-27 11:00:00,161.8800048828125,162.02000427246094,161.85000610351562,162.00999450683594,162.00999450683594,98623
2024-03-27 11:30:00,162.0,162.1750030517578,161.9600067138672,162.0050048828125,162.0050048828125,117537
2024-03-27 12:00:00,162.0,162.0,161.7100067138672,161.8426971435547,161.8426971435547,115808
2024-03-27 12:30:00,161.86000061035156,161.8699951171875,161.66000366210938,161.66000366210938,161.66000366210938,115543
2024-03-27 13:00:00,161.66000366210938,161.75999450683594,161.4199981689453,161.64999389648438,161.64999389648438,111632
2024-03-27 13:30:00,161.63999938964844,161.67999267578125,161.33999633789062,161.4199981689453,161.4199981689453,104299
2024-03-27 14:00:00,161.44000244140625,161.77000427246094,161.41000366210938,161.7100067138672,161.7100067138672,115813
2024-03-27 14:30:00,161.72999572753906,161.86000061035156,161.6999969482422,161.8000030517578,161.8000030517578,114830
2024-03-27 15:00:00,161.80999755859375,161.9550018310547,161.75,161.94000244140625,161.94000244140625,163819
2024-03-27 15:30:00,161.94000244140625,162.1199951171875,161.6699981689453,162.0500030517578,162.0500030517578,705443
2024-03-28 09:30:00,162.9499969482422,163.57989501953125,162.00999450683594,163.1999969482422,163.1999969482422,370382
2024-03-28 10:00:00,163.19500732421875,163.3000030517578,162.8800048828125,163.07000732421875,163.07000732421875,179992
2024-03-28 10:30:00,163.08999633789062,163.32000732421875,162.8699951171875,163.30999755859375,163.30999755859375,143572
2024-03-28 11:00:00,163.2899932861328,163.60000610351562,163.08999633789062,163.5800018310547,163.5800018310547,187984
2024-03-28 11:30:00,163.55999755859375,163.74000549316406,163.5399932861328,163.6699981689453,163.6699981689453,156929
2024-03-28 12:00:00,163.6699981689453,163.6999969482422,163.5800018310547,163.64999389648438,163.64999389648438,81951
2024-03-28 12:30:00,163.64999389648438,163.64999389648438,163.36000061035156,163.39999389648438,163.39999389648438,111734
2024-03-28 13:00:00,163.39999389648438,163.49000549316406,163.3699951171875,163.4199981689453,163.4199981689453,106970
2024-03-28 13:30:00,163.41000366210938,163.4199981689453,163.3000030517578,163.30999755859375,163.30999755859375,104404
2024-03-28 14:00:00,163.3300018310547,163.4600067138672,163.30999755859375,163.4199981689453,163.4199981689453,113277
2024-03-28 14:30:00,163.44000244140625,163.5,163.26499938964844,163.49000549316406,163.49000549316406,113297
2024-03-28 15:00:00,163.5,163.5,163.25999450683594,163.3300018310547,163.3300018310547,214643
2024-03-28 15:30:00,163.33999633789062,163.37989807128906,163.10499572753906,163.1699981689453,163.1699981689453,767184
