Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-08 09:30:00-04:00,125.97000122070312,126.83999633789062,125.87000274658203,126.83999633789062,126.83999633789062,14834
2024-04-08 09:35:00-04:00,126.76000213623047,126.93000030517578,126.70999908447266,126.70999908447266,126.70999908447266,8549
2024-04-08 09:40:00-04:00,126.66000366210938,126.88999938964844,126.6500015258789,126.7697982788086,126.7697982788086,6960
2024-04-08 09:45:00-04:00,126.875,127.0,126.66999816894531,126.66999816894531,126.66999816894531,8037
2024-04-08 09:50:00-04:00,126.72000122070312,126.83000183105469,126.4000015258789,126.56500244140625,126.56500244140625,14898
2024-04-08 09:55:00-04:00,126.50499725341797,126.55999755859375,126.44000244140625,126.44000244140625,126.44000244140625,710
2024-04-08 10:00:00-04:00,126.5,126.58999633789062,126.3499984741211,126.37000274658203,126.37000274658203,7377
2024-04-08 10:05:00-04:00,126.37000274658203,126.67250061035156,126.37000274658203,126.55999755859375,126.55999755859375,4255
2024-04-08 10:10:00-04:00,126.57499694824219,126.58000183105469,126.49500274658203,126.55500030517578,126.55500030517578,4274
2024-04-08 10:15:00-04:00,126.55500030517578,126.7699966430664,126.55500030517578,126.73999786376953,126.73999786376953,8366
2024-04-08 10:20:00-04:00,126.77999877929688,126.94000244140625,126.69000244140625,126.94000244140625,126.94000244140625,7995
2024-04-08 10:25:00-04:00,126.94000244140625,127.0,126.9000015258789,127.0,127.0,5841
2024-04-08 10:30:00-04:00,127.0,127.0,126.90119934082031,126.98500061035156,126.98500061035156,7466
2024-04-08 10:35:00-04:00,127.01499938964844,127.04000091552734,126.93499755859375,127.04000091552734,127.04000091552734,19038
2024-04-08 10:40:00-04:00,127.0,127.04000091552734,126.86000061035156,127.0,127.0,14750
2024-04-08 10:45:00-04:00,127.01000213623047,127.27999877929688,127.01000213623047,127.06500244140625,127.06500244140625,7196
2024-04-08 10:50:00-04:00,127.13999938964844,127.23999786376953,127.09500122070312,127.23999786376953,127.23999786376953,6369
2024-04-08 10:55:00-04:00,127.29000091552734,127.32499694824219,127.25,127.25,127.25,7179
2024-04-08 11:00:00-04:00,127.25499725341797,127.30500030517578,127.20999908447266,127.20999908447266,127.20999908447266,6682
2024-04-08 11:05:00-04:00,127.11000061035156,127.12999725341797,127.0199966430664,127.11000061035156,127.11000061035156,3843
2024-04-08 11:10:00-04:00,127.12999725341797,127.16999816894531,126.87999725341797,126.87999725341797,126.87999725341797,7509
2024-04-08 11:15:00-04:00,126.9000015258789,126.9000015258789,126.65499877929688,126.66999816894531,126.66999816894531,15225
2024-04-08 11:20:00-04:00,126.67500305175781,126.72000122070312,126.58499908447266,126.62999725341797,126.62999725341797,19567
2024-04-08 11:25:00-04:00,126.58000183105469,126.58000183105469,126.37000274658203,126.41999816894531,126.41999816894531,8679
2024-04-08 11:30:00-04:00,126.41999816894531,126.45999908447266,126.30000305175781,126.45999908447266,126.45999908447266,6315
2024-04-08 11:35:00-04:00,126.45999908447266,126.45999908447266,126.2300033569336,126.33999633789062,126.33999633789062,9616
2024-04-08 11:40:00-04:00,126.36000061035156,126.86000061035156,126.35399627685547,126.86000061035156,126.86000061035156,90359
2024-04-08 11:45:00-04:00,126.79750061035156,126.96499633789062,126.7699966430664,126.94999694824219,126.94999694824219,29906
2024-04-08 11:50:00-04:00,126.92500305175781,127.04000091552734,126.92500305175781,127.00499725341797,127.00499725341797,5017
2024-04-08 11:55:00-04:00,127.0,127.01000213623047,126.83000183105469,126.94999694824219,126.94999694824219,9072
2024-04-08 12:00:00-04:00,126.94999694824219,126.94999694824219,126.72000122070312,126.72000122070312,126.72000122070312,6410
2024-04-08 12:05:00-04:00,126.68499755859375,126.83000183105469,126.68499755859375,126.79000091552734,126.79000091552734,4237
2024-04-08 12:10:00-04:00,126.77999877929688,126.8499984741211,126.56999969482422,126.56999969482422,126.56999969482422,6808
2024-04-08 12:15:00-04:00,126.55500030517578,126.63999938964844,126.52999877929688,126.62999725341797,126.62999725341797,3993
2024-04-08 12:20:00-04:00,126.61499786376953,126.7300033569336,126.59010314941406,126.7300033569336,126.7300033569336,5897
2024-04-08 12:25:00-04:00,126.72000122070312,126.86000061035156,126.72000122070312,126.86000061035156,126.86000061035156,11959
2024-04-08 12:30:00-04:00,126.83999633789062,126.88999938964844,126.7699966430664,126.80500030517578,126.80500030517578,6530
2024-04-08 12:35:00-04:00,126.80500030517578,126.80500030517578,126.5999984741211,126.68000030517578,126.68000030517578,8847
2024-04-08 12:40:00-04:00,126.69999694824219,126.83999633789062,126.66999816894531,126.80999755859375,126.80999755859375,4812
2024-04-08 12:45:00-04:00,126.78500366210938,126.87000274658203,126.75959777832031,126.83000183105469,126.83000183105469,4887
2024-04-08 12:50:00-04:00,126.81999969482422,126.83999633789062,126.77999877929688,126.80000305175781,126.80000305175781,4841
2024-04-08 12:55:00-04:00,126.7699966430664,126.83999633789062,126.7699966430664,126.83000183105469,126.83000183105469,5937
2024-04-08 13:00:00-04:00,126.81999969482422,126.83999633789062,126.70999908447266,126.70999908447266,126.70999908447266,4568
2024-04-08 13:05:00-04:00,126.7249984741211,126.73999786376953,126.55999755859375,126.63999938964844,126.63999938964844,10157
2024-04-08 13:10:00-04:00,126.58499908447266,126.62000274658203,126.56500244140625,126.61499786376953,126.61499786376953,2286
2024-04-08 13:15:00-04:00,126.65249633789062,126.69999694824219,126.6050033569336,126.66999816894531,126.66999816894531,5757
2024-04-08 13:20:00-04:00,126.67500305175781,126.79000091552734,126.63500213623047,126.75,126.75,4231
2024-04-08 13:25:00-04:00,126.75,126.75,126.67500305175781,126.73999786376953,126.73999786376953,4772
2024-04-08 13:30:00-04:00,126.7300033569336,126.79000091552734,126.70999908447266,126.76499938964844,126.76499938964844,5346
2024-04-08 13:35:00-04:00,126.75,126.77999877929688,126.72000122070312,126.72000122070312,126.72000122070312,5437
2024-04-08 13:40:00-04:00,126.72000122070312,126.72000122070312,126.62999725341797,126.6500015258789,126.6500015258789,4216
2024-04-08 13:45:00-04:00,126.63999938964844,126.63999938964844,126.5,126.5,126.5,4310
2024-04-08 13:50:00-04:00,126.51000213623047,126.5999984741211,126.51000213623047,126.5999984741211,126.5999984741211,4124
2024-04-08 13:55:00-04:00,126.68000030517578,126.7300033569336,126.68000030517578,126.72000122070312,126.72000122070312,2065
2024-04-08 14:00:00-04:00,126.72000122070312,126.7300033569336,126.61000061035156,126.61000061035156,126.61000061035156,6442
2024-04-08 14:05:00-04:00,126.6050033569336,126.63500213623047,126.5999984741211,126.6050033569336,126.6050033569336,2266
2024-04-08 14:10:00-04:00,126.5999984741211,126.5999984741211,126.51000213623047,126.51000213623047,126.51000213623047,4537
2024-04-08 14:15:00-04:00,126.51000213623047,126.53500366210938,126.5,126.5,126.5,4017
2024-04-08 14:20:00-04:00,126.43000030517578,126.44000244140625,126.33999633789062,126.33999633789062,126.33999633789062,5174
2024-04-08 14:25:00-04:00,126.36000061035156,126.43000030517578,126.36000061035156,126.38999938964844,126.38999938964844,2856
2024-04-08 14:30:00-04:00,126.37999725341797,126.43499755859375,126.2699966430664,126.43499755859375,126.43499755859375,40864
2024-04-08 14:35:00-04:00,126.38999938964844,126.41500091552734,126.2699966430664,126.2750015258789,126.2750015258789,3817
2024-04-08 14:40:00-04:00,126.29000091552734,126.30500030517578,126.1500015258789,126.2300033569336,126.2300033569336,6864
2024-04-08 14:45:00-04:00,126.2300033569336,126.29000091552734,126.22000122070312,126.29000091552734,126.29000091552734,5039
2024-04-08 14:50:00-04:00,126.2699966430664,126.38999938964844,126.2699966430664,126.37999725341797,126.37999725341797,4319
2024-04-08 14:55:00-04:00,126.375,126.38999938964844,126.3375015258789,126.36499786376953,126.36499786376953,6791
2024-04-08 15:00:00-04:00,126.3499984741211,126.42500305175781,126.22000122070312,126.42500305175781,126.42500305175781,8884
2024-04-08 15:05:00-04:00,126.38999938964844,126.44000244140625,126.33000183105469,126.36499786376953,126.36499786376953,7785
2024-04-08 15:10:00-04:00,126.33999633789062,126.37000274658203,126.24500274658203,126.26000213623047,126.26000213623047,13133
2024-04-08 15:15:00-04:00,126.29499816894531,126.29499816894531,126.18000030517578,126.23999786376953,126.23999786376953,10876
2024-04-08 15:20:00-04:00,126.24500274658203,126.2699966430664,126.12000274658203,126.16000366210938,126.16000366210938,17587
2024-04-08 15:25:00-04:00,126.18000030517578,126.25,126.16999816894531,126.2300033569336,126.2300033569336,7803
2024-04-08 15:30:00-04:00,126.23999786376953,126.41000366210938,126.18000030517578,126.37999725341797,126.37999725341797,14790
2024-04-08 15:35:00-04:00,126.37000274658203,126.37999725341797,126.19999694824219,126.22000122070312,126.22000122070312,10175
2024-04-08 15:40:00-04:00,126.23500061035156,126.26000213623047,126.12000274658203,126.15499877929688,126.15499877929688,12304
2024-04-08 15:45:00-04:00,126.13999938964844,126.30500030517578,126.13099670410156,126.22000122070312,126.22000122070312,19102
2024-04-08 15:50:00-04:00,126.19999694824219,126.23500061035156,125.8550033569336,125.88999938964844,125.88999938964844,38053
2024-04-08 15:55:00-04:00,125.9749984741211,125.9749984741211,125.5999984741211,125.69999694824219,125.69999694824219,125316
2024-04-09 09:30:00-04:00,125.80000305175781,126.43000030517578,125.80000305175781,126.26499938964844,126.26499938964844,10358
2024-04-09 09:35:00-04:00,126.23750305175781,126.25499725341797,125.72000122070312,125.72000122070312,125.72000122070312,2788
2024-04-09 09:40:00-04:00,125.70999908447266,125.76000213623047,125.66000366210938,125.68579864501953,125.68579864501953,3915
2024-04-09 09:45:00-04:00,125.43990325927734,125.56999969482422,125.32859802246094,125.56999969482422,125.56999969482422,1955
2024-04-09 09:50:00-04:00,125.6050033569336,125.6050033569336,125.47000122070312,125.59500122070312,125.59500122070312,1818
2024-04-09 09:55:00-04:00,125.62000274658203,125.80249786376953,125.62000274658203,125.78500366210938,125.78500366210938,3803
2024-04-09 10:00:00-04:00,125.78500366210938,125.79000091552734,125.69999694824219,125.69999694824219,125.69999694824219,6405
2024-04-09 10:05:00-04:00,125.75499725341797,125.9000015258789,125.75499725341797,125.86000061035156,125.86000061035156,4858
2024-04-09 10:10:00-04:00,125.86000061035156,125.9000015258789,125.76000213623047,125.9000015258789,125.9000015258789,5792
2024-04-09 10:15:00-04:00,125.91500091552734,125.95999908447266,125.81999969482422,125.95999908447266,125.95999908447266,2039
2024-04-09 10:20:00-04:00,125.94999694824219,126.01000213623047,125.81759643554688,125.81999969482422,125.81999969482422,5697
2024-04-09 10:25:00-04:00,125.81500244140625,126.07250213623047,125.81500244140625,125.91000366210938,125.91000366210938,2854
2024-04-09 10:30:00-04:00,125.8499984741211,125.8499984741211,125.70999908447266,125.7249984741211,125.7249984741211,4689
2024-04-09 10:35:00-04:00,125.66999816894531,125.66999816894531,125.26000213623047,125.29000091552734,125.29000091552734,13525
2024-04-09 10:40:00-04:00,125.30000305175781,125.3499984741211,124.91999816894531,124.96499633789062,124.96499633789062,6344
2024-04-09 10:45:00-04:00,124.97000122070312,125.08000183105469,124.91999816894531,124.95999908447266,124.95999908447266,2981
2024-04-09 10:50:00-04:00,125.04499816894531,125.08999633789062,124.89700317382812,124.89700317382812,124.89700317382812,1631
