Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-29 09:30:00,57.505001068115234,57.59000015258789,57.22999954223633,57.36000061035156,57.36000061035156,126298
2024-04-29 09:45:00,57.369998931884766,57.39500045776367,57.20000076293945,57.27000045776367,57.27000045776367,123399
2024-04-29 10:00:00,57.279998779296875,57.415000915527344,57.16999816894531,57.189998626708984,57.189998626708984,94142
2024-04-29 10:15:00,57.209999084472656,57.31999969482422,57.16999816894531,57.31999969482422,57.31999969482422,77868
2024-04-29 10:30:00,57.31019973754883,57.369998931884766,57.27000045776367,57.32099914550781,57.32099914550781,91067
2024-04-29 10:45:00,57.32500076293945,57.41999816894531,57.260398864746094,57.38999938964844,57.38999938964844,106907
2024-04-29 11:00:00,57.38999938964844,57.470001220703125,57.29999923706055,57.30009841918945,57.30009841918945,118704
2024-04-29 11:15:00,57.30500030517578,57.505001068115234,57.290000915527344,57.47999954223633,57.47999954223633,109509
2024-04-29 11:30:00,57.47999954223633,57.528900146484375,57.435001373291016,57.5099983215332,57.5099983215332,95928
2024-04-29 11:45:00,57.50450134277344,57.525001525878906,57.38999938964844,57.470001220703125,57.470001220703125,70406
2024-04-29 12:00:00,57.470001220703125,57.54999923706055,57.459999084472656,57.5099983215332,57.5099983215332,90855
2024-04-29 12:15:00,57.52000045776367,57.59000015258789,57.52000045776367,57.529998779296875,57.529998779296875,67601
2024-04-29 12:30:00,57.529998779296875,57.6150016784668,57.505001068115234,57.58000183105469,57.58000183105469,59987
2024-04-29 12:45:00,57.58000183105469,57.59000015258789,57.43000030517578,57.4900016784668,57.4900016784668,53505
2024-04-29 13:00:00,57.4900016784668,57.5099983215332,57.45500183105469,57.48500061035156,57.48500061035156,44579
2024-04-29 13:15:00,57.4900016784668,57.59000015258789,57.47999954223633,57.560001373291016,57.560001373291016,62703
2024-04-29 13:30:00,57.54999923706055,57.560001373291016,57.43000030517578,57.4900016784668,57.4900016784668,73781
2024-04-29 13:45:00,57.48500061035156,57.77000045776367,57.459999084472656,57.599998474121094,57.599998474121094,262085
2024-04-29 14:00:00,57.599998474121094,57.69649887084961,57.599998474121094,57.69499969482422,57.69499969482422,80531
2024-04-29 14:15:00,57.69499969482422,57.7400016784668,57.65999984741211,57.689998626708984,57.689998626708984,104236
2024-04-29 14:30:00,57.689998626708984,57.72999954223633,57.54999923706055,57.709999084472656,57.709999084472656,130119
2024-04-29 14:45:00,57.709999084472656,57.75,57.689998626708984,57.70500183105469,57.70500183105469,82837
2024-04-29 15:00:00,57.70000076293945,57.70500183105469,57.51499938964844,57.689998626708984,57.689998626708984,134253
2024-04-29 15:15:00,57.68000030517578,57.79999923706055,57.665000915527344,57.790000915527344,57.790000915527344,116771
2024-04-29 15:30:00,57.78499984741211,57.79499816894531,57.70000076293945,57.76499938964844,57.76499938964844,196640
2024-04-29 15:45:00,57.76499938964844,57.83000183105469,57.68000030517578,57.79100036621094,57.79100036621094,586066
2024-04-30 09:30:00,57.27000045776367,57.4900016784668,57.27000045776367,57.47999954223633,57.47999954223633,99944
2024-04-30 09:45:00,57.4900016784668,57.689998626708984,57.45000076293945,57.68000030517578,57.68000030517578,152594
2024-04-30 10:00:00,57.65999984741211,57.95000076293945,57.630001068115234,57.84000015258789,57.84000015258789,123865
2024-04-30 10:15:00,57.83000183105469,57.93000030517578,57.7401008605957,57.744998931884766,57.744998931884766,137138
2024-04-30 10:30:00,57.7400016784668,57.7599983215332,57.47999954223633,57.56999969482422,57.56999969482422,154883
2024-04-30 10:45:00,57.56999969482422,57.67499923706055,57.560001373291016,57.61000061035156,57.61000061035156,97556
2024-04-30 11:00:00,57.60499954223633,57.630001068115234,57.45000076293945,57.459999084472656,57.459999084472656,108411
2024-04-30 11:15:00,57.45000076293945,57.560001373291016,57.41999816894531,57.470001220703125,57.470001220703125,113669
2024-04-30 11:30:00,57.474998474121094,57.540000915527344,57.38999938964844,57.47990036010742,57.47990036010742,122522
2024-04-30 11:45:00,57.47999954223633,57.505001068115234,57.38999938964844,57.474998474121094,57.474998474121094,59044
2024-04-30 12:00:00,57.470001220703125,57.47999954223633,57.39950180053711,57.479000091552734,57.479000091552734,81728
2024-04-30 12:15:00,57.474998474121094,57.63999938964844,57.474998474121094,57.56999969482422,57.56999969482422,91001
2024-04-30 12:30:00,57.56999969482422,57.56999969482422,57.400001525878906,57.439998626708984,57.439998626708984,62115
2024-04-30 12:45:00,57.43000030517578,57.470001220703125,57.40999984741211,57.43000030517578,57.43000030517578,55986
2024-04-30 13:00:00,57.42499923706055,57.459999084472656,57.29999923706055,57.3489990234375,57.3489990234375,119549
