Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-06 09:30:00-04:00,79.72000122070312,79.80000305175781,79.5,79.5,79.5,39463
2024-05-06 09:31:00-04:00,79.54499816894531,79.58000183105469,79.44999694824219,79.44999694824219,79.44999694824219,1612
2024-05-06 09:32:00-04:00,79.33000183105469,79.33000183105469,79.0999984741211,79.0999984741211,79.0999984741211,3174
2024-05-06 09:33:00-04:00,79.12000274658203,79.12000274658203,79.0,79.0,79.0,2797
2024-05-06 09:34:00-04:00,79.05000305175781,79.05000305175781,79.0,79.0,79.0,1398
2024-05-06 09:35:00-04:00,79.05500030517578,79.07499694824219,79.05500030517578,79.07499694824219,79.07499694824219,1654
2024-05-06 09:36:00-04:00,79.12999725341797,79.18000030517578,78.94999694824219,79.06500244140625,79.06500244140625,5008
2024-05-06 09:37:00-04:00,79.0999984741211,79.12979888916016,78.83999633789062,78.87999725341797,78.87999725341797,24749
2024-05-06 09:38:00-04:00,78.91999816894531,78.91999816894531,78.7699966430664,78.88999938964844,78.88999938964844,2572
2024-05-06 09:39:00-04:00,79.02999877929688,79.1500015258789,79.02999877929688,79.1500015258789,79.1500015258789,1890
2024-05-06 09:40:00-04:00,79.20989990234375,79.20989990234375,79.02999877929688,79.0999984741211,79.0999984741211,5744
2024-05-06 09:41:00-04:00,79.12000274658203,79.125,78.97000122070312,78.97000122070312,78.97000122070312,4294
2024-05-06 09:42:00-04:00,78.94000244140625,78.95999908447266,78.91000366210938,78.91999816894531,78.91999816894531,1848
2024-05-06 09:43:00-04:00,78.95999908447266,79.13999938964844,78.94999694824219,79.13500213623047,79.13500213623047,3685
2024-05-06 09:44:00-04:00,79.12999725341797,79.18000030517578,79.11000061035156,79.16999816894531,79.16999816894531,3445
2024-05-06 09:45:00-04:00,79.2300033569336,79.25,79.16000366210938,79.18000030517578,79.18000030517578,4489
2024-05-06 09:46:00-04:00,79.15730285644531,79.15730285644531,79.15730285644531,79.15730285644531,79.15730285644531,282
2024-05-06 09:47:00-04:00,79.16999816894531,79.26000213623047,79.16999816894531,79.26000213623047,79.26000213623047,1911
2024-05-06 09:48:00-04:00,79.26499938964844,79.31999969482422,79.0999984741211,79.12000274658203,79.12000274658203,5611
2024-05-06 09:49:00-04:00,79.0999984741211,79.16000366210938,79.08999633789062,79.11000061035156,79.11000061035156,1035
2024-05-06 09:50:00-04:00,79.12000274658203,79.13999938964844,79.05999755859375,79.12000274658203,79.12000274658203,8926
2024-05-06 09:51:00-04:00,79.1449966430664,79.3125,79.1449966430664,79.25499725341797,79.25499725341797,5905
2024-05-06 09:52:00-04:00,79.2300033569336,79.24500274658203,79.2300033569336,79.24500274658203,79.24500274658203,632
2024-05-06 09:53:00-04:00,79.24500274658203,79.24500274658203,79.16000366210938,79.16000366210938,79.16000366210938,6350
2024-05-06 09:54:00-04:00,79.16000366210938,79.19000244140625,79.16000366210938,79.18499755859375,79.18499755859375,1296
2024-05-06 09:55:00-04:00,79.18499755859375,79.19999694824219,79.15499877929688,79.16999816894531,79.16999816894531,5324
2024-05-06 09:56:00-04:00,79.16999816894531,79.19000244140625,79.16130065917969,79.19000244140625,79.19000244140625,1727
2024-05-06 09:57:00-04:00,79.19499969482422,79.2699966430664,79.19499969482422,79.20999908447266,79.20999908447266,7027
2024-05-06 09:58:00-04:00,79.19000244140625,79.2300033569336,79.16000366210938,79.20999908447266,79.20999908447266,2904
